Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-06-27 00:00:00-04:00,0.0634861235559726,0.06401513909116274,0.062428092485592335,0.06295710802078247,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06295710763989801,0.06666021636382553,0.06242809210790837,0.0650731697678566,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.0650731697678566,0.0650731697678566,0.06454415423586694,0.0650731697678566,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.0650731697678566,0.0650731697678566,0.06454415423586694,0.0650731697678566,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06560221837033652,0.06666024996767618,0.06560221837033652,0.06613123416900635,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06613121471115216,0.06613121471115216,0.06348613649606705,0.06348613649606705,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06348611993705876,0.06348611993705876,0.061369449440790105,0.06189907342195511,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.061899100383889086,0.061899100383889086,0.058724397494718174,0.05925341323018074,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.059253408409202006,0.05978242410162277,0.055021282869835854,0.0576663613319397,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.057666366023793034,0.06031144470110588,0.057666366023793034,0.05925341323018074,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05766635308779122,0.05978241555495589,0.05766635308779122,0.058459874242544174,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.058459887356552574,0.06031144470110588,0.057666366023793034,0.05925341323018074,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.05978242417281238,0.06136947125196456,0.05978242417281238,0.06136947125196457,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06136946585321175,0.062428105622529984,0.060840450206699224,0.062428105622529984,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.062428092485592335,0.0634861235559726,0.06084043740385677,0.06295710802078247,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06295710802078247,0.06401513909116274,0.06295710802078247,0.06295710802078247,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06295710763989801,0.0650731697678566,0.06295710763989801,0.0650731697678566,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06507318342511811,0.06613121471115216,0.06348613649606705,0.06348613649606705,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06454419629208359,0.06666025979884352,0.06454419629208359,0.06560222804546356,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06560221837033652,0.06666024996767618,0.06560221837033652,0.06613123416900635,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06613122573918175,0.06613122573918175,0.064544178545475,0.064544178545475,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06454415462635289,0.06507317016154303,0.06189907695040219,0.06295710802078247,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.0629571174354241,0.0629571174354241,0.0587243840447726,0.06084044650197029,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06084045231800783,0.061369467982878456,0.06031143665313721,0.06031143665313721,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06031144252064096,0.060840458236977805,0.05925341108796728,0.05978242680430412,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.05978242680430412,0.05978242680430412,0.058195379655293596,0.05978242680430412,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.05978242896564331,0.06031144470110588,0.05925341323018074,0.05925341323018074,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05925340789329147,0.05978242358110618,0.05766636082984734,0.05872439220547676,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05872439057922781,0.05925340625239254,0.057666359232898354,0.05819537490606308,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05819537651766205,0.05978242358110618,0.05819537651766205,0.05872439220547676,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.05978241527337144,0.06136946211626971,0.05978241527337144,0.06084044650197029,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.060840450206699224,0.062428105622529984,0.060840450206699224,0.062428105622529984,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.062428092485592335,0.06295710802078247,0.06189907695040219,0.06295710802078247,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06295713135176827,0.06507319427671059,0.06295713135176827,0.064544178545475,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06454417150006728,0.06507318717355742,0.06401515582657713,0.0648086816072464,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06480867577950407,0.06507318132203016,0.06401515007019043,0.06401515007019043,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06401515007019043,0.0642796601535842,0.06295711881835069,0.06401515007019043,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06401515213908407,0.06401515213908407,0.06348613649606705,0.06348613649606705,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06348613649606705,0.06454416778210109,0.06348613649606705,0.06348613649606705,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06348613691555503,0.06401515256206755,0.06136946585321175,0.062428105622529984,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.062428105622529984,0.062428105622529984,0.06136946585321175,0.062428105622529984,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06242808892698966,0.06242808892698966,0.061899073421955116,0.06189907342195511,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.061899073421955116,0.06242808892698966,0.061369449440790105,0.06189907342195511,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.061899073421955116,0.06242808892698966,0.061899073421955116,0.06189907342195511,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06189909212406339,0.06242810778893401,0.05925340532339595,0.06031143665313721,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06031143926892089,0.06031143926892089,0.0579308664033206,0.05872439220547676,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05819535262197384,0.05819535262197384,0.055550275268999805,0.057137321680784225,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05819535641058283,0.061899073421955116,0.05819535641058283,0.06189907342195511,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.061899099889297114,0.064544178545475,0.0613694756816709,0.064544178545475,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.0645441656961103,0.06507318132203016,0.06401515007019043,0.06401515007019043,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.0640151387038773,0.06666021636382553,0.0640151387038773,0.0650731697678566,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06507318132203016,0.06560219694795003,0.06401515007019043,0.06401515007019043,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06401515819356492,0.06454417388661564,0.06136947125196456,0.06136947125196457,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06136947395331465,0.06189909814602499,0.05978242680430412,0.05978242680430412,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.05978241527337144,0.060840446501970284,0.0587243840447726,0.06084044650197029,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.060840446501970284,0.06136946211626971,0.05978241527337144,0.06084044650197029,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.060840450206699224,0.06348613691555503,0.06031143456018671,0.062428105622529984,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.062428092485592335,0.06401513909116274,0.062428092485592335,0.06295710802078247,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06295710802078247,0.0634861235559726,0.062428092485592335,0.06295710802078247,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.0629571212690425,0.0629571212690425,0.062428105622529984,0.062428105622529984,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.062428105210032996,0.06401515213908407,0.062428105210032996,0.06348613649606705,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06348613356707344,0.06348613356707344,0.06242810232985268,0.06269261240959167,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06269262123137223,0.06295712680746346,0.06136947125196456,0.06136947125196457,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06136947125196456,0.06189909542136201,0.06084045555891384,0.06136947125196457,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06136947395331465,0.06136947395331465,0.05978242680430412,0.05978242680430412,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.05978242680430412,0.060840458236977805,0.05978242680430412,0.05978242680430412,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.05978242896564331,0.06084046043656845,0.0581953817592556,0.05925341323018074,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05925341323018074,0.06031144470110588,0.058724397494718174,0.05925341323018074,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.05925341108796728,0.06031144252064096,0.05925341108796728,0.05978242680430412,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.0613694756816709,0.06560221000794617,0.0613694756816709,0.064544178545475,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06454417468662033,0.06718925318465888,0.06454417468662033,0.06586671620607376,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.0658667075552036,0.0685117811649724,0.06507318183957879,0.0677182599902153,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06771824479057782,0.07142196184642882,0.06771824479057782,0.06983430683612823,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.06983431233518546,0.07459606078877243,0.06877628122909628,0.07300901412963867,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07300900838059164,0.07300900838059164,0.06983430683612823,0.06983430683612823,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07036333329186523,0.07142197295543956,0.07036333329186523,0.0708923488855362,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07089233965307541,0.07459605680266158,0.07089233965307541,0.07406704127788544,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07406704127788544,0.07459605680266158,0.07353802575310929,0.07406704127788544,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07406705542289949,0.0767121290110584,0.07406705542289949,0.07618311792612076,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07618311299893996,0.07777015523284549,0.07459606622416705,0.07671212404966354,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07724113968200073,0.07988621294498444,0.07724113968200073,0.07988621294498444,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.07988621294498444,0.08067973855657325,0.07935720192508139,0.07988621294498444,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.07988621294498444,0.08041523304662172,0.07909269641512988,0.07988621294498444,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.07988620287348949,0.07988620287348949,0.07724112994397812,0.07935719192028046,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.07988620602208836,0.0820028856396675,0.07988620602208836,0.08200288563966751,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08200290387292047,0.08517699766823242,0.08200290387292047,0.08385445177555084,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.0838544628064967,0.08411897746887086,0.0804152545366421,0.08147389441728592,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08147389831754479,0.08411898149575321,0.08094488713094537,0.08306095004081726,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08306091666951942,0.08411894769937135,0.08147386558387482,0.08200288563966751,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08253193212978485,0.08411898389838722,0.08253193212978485,0.08358996361494064,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.0835899654362169,0.08676405996084213,0.0835899654362169,0.08676405996084213,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08676406281021636,0.09258384931377298,0.08623504249787009,0.0920548290014267,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09205479856002516,0.09628692333233173,0.09152578750435426,0.09417086094617844,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09417088089151196,0.09469990114096387,0.0920548180571779,0.09364186972379684,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09364188743516166,0.09364188743516166,0.08940914340781374,0.08993816375732422,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09046777337789536,0.09152580477056813,0.09046777337789536,0.09046777337789536,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09046777337789536,0.0925838361632409,0.08940912442713551,0.09046777337789536,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09046777938605509,0.09099679057665595,0.08888011917438722,0.08914462476968765,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.08914463777392775,0.08993816375732422,0.08729308017324887,0.08993816375732422,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.08993814466434018,0.09152580477056813,0.08888011327166741,0.09046777337789536,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.0904677564009404,0.0909967674571356,0.08570600301027298,0.08570600301027298,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08570598412159293,0.08940908794403954,0.08570598412159293,0.08888007700443268,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08888013658047217,0.09575794637203217,0.08888013658047217,0.09575794637203217,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09628691003670545,0.09999063171815427,0.09628691003670545,0.09893198311328888,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.09893202310152238,0.10739688337500362,0.09575792867761602,0.10686787217855453,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10686789740473966,0.10845494045044599,0.10633887700167795,0.10792592912912369,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10792590365318999,0.10845491484963907,0.10686787217855453,0.10686787217855453,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10686786824949614,0.10739687942649583,0.10422279420102382,0.1052808165550232,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10528074000384663,0.10580975987792512,0.1026356678786452,0.1031646877527237,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10369371622800828,0.10580977792171452,0.10369371622800828,0.10369371622800827,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10369377011353367,0.1047518015102036,0.10263573871686374,0.10290024429559708,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10290021393749774,0.10528078160724479,0.10210669743540468,0.10422275960445404,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10422273619230078,0.1047517470748614,0.10369371622800828,0.10369371622800827,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10369371243735641,0.1047517432455319,0.10104863995778345,0.10263568162918091,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10263573132850685,0.10316475152962797,0.1015777000080006,0.1021067202091217,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10210672755939708,0.10316475895606701,0.10104869616272716,0.10290024429559708,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10290019082243547,0.10422273619230078,0.10263568538115515,0.10369371622800827,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.1036937326700213,0.1036937326700213,0.09999062865972519,0.09999062865972519,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.099990656020145,0.10051966713134047,0.09575791324560244,0.09734496474266052,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09787398654136992,0.09999066693879335,0.09787398654136992,0.09840300679206848,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09840298045212088,0.09999064017387008,0.09840298045212088,0.09946101158857346,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.09946099034158377,0.10051962972809153,0.09893197034550025,0.10025512427091599,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10051962001282992,0.10369371243735641,0.10051962001282992,0.10263568162918091,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10263568538115515,0.1047517470748614,0.10263568538115515,0.10369371622800827,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10369371256675919,0.10475174337625504,0.10369371256675919,0.10475174337625504,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10475177563019053,0.10475177563019053,0.10422276460342154,0.10448727011680603,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10448726510515173,0.10528078160724479,0.10422275960445404,0.10422275960445404,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10422275271819692,0.10528077465108153,0.09999062865972519,0.09999062865972519,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.09999064695154455,0.10157768922293085,0.09893199818539598,0.10104867815971375,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10104868888861543,0.10369376264901313,0.10104868888861543,0.1021067202091217,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10210670936788294,0.10316474057605213,0.10051965801476165,0.10104867815971375,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10104870360892819,0.10792590365318999,0.10051968333074182,0.10686787217855453,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.1068678115259181,0.10898387327422192,0.10633879154797608,0.10845485329627991,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10845486016806838,0.11427464336156845,0.10845486016806838,0.11427464336156845,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11480374004353222,0.11903648452774729,0.11480374004353222,0.11797783523797989,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11797779910099247,0.12326857369610847,0.11744878793815879,0.12273955345153809,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12273951450573896,0.13173339163210324,0.12168148343405291,0.13067536056041718,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.1296173228019634,0.1296173228019634,0.12485557020799519,0.12697163224220276,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12697163224220276,0.12750064320988796,0.12432655015857662,0.12697163224220276,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12697163624205107,0.13702353515645882,0.12697163624205107,0.13384944200515747,117014400,0.0,0.0
